baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up	evalue	bitscore	annotation	candidate_tier	subject_id	pident	aln_length	evalue	bitscore	annotation	candidate_tier	candidate_tier_merge_results_py
84.2217329944604	9.28067895686046	1.72576658222411	5.3777139112868	7.54375596599627e-08	6.09577058661956e-07	MSTRG.28607.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
158.033035782657	10.1882551962144	1.8948761249734	5.37673944060981	7.58468117714763e-08	6.12754151685636e-07	MSTRG.18297.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
89.103333364183	9.36148152737574	1.74182210831122	5.3745336465227	7.67811454107785e-08	6.20039670174531e-07	MSTRG.34366.2	TRUE	3.17e-39	165.0	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|O00370|LORF2_HUMAN	26.397	519	3.17e-39	165.0	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
134.727668711953	9.95858404585791	1.8545367627574	5.3698498977454	7.8802203666361e-08	6.35075040556892e-07	MSTRG.34347.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
124.35554339689	9.8424180712509	1.83635834266722	5.35974806363517	8.33380889538267e-08	6.69162285607135e-07	MSTRG.28886.3	TRUE	8.98e-103	355.0	sp|Q9SWG3|FAR1_ARATH Protein FAR-RED IMPAIRED RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=FAR1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9SWG3|FAR1_ARATH	36.628	516	8.98e-103	355.0	sp|Q9SWG3|FAR1_ARATH Protein FAR-RED IMPAIRED RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=FAR1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
125.488897797278	9.85615753131803	1.83996380178749	5.35671273627392	8.47497013778784e-08	6.79637870311291e-07	MSTRG.33776.3	TRUE	2.92e-105	187.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q7LHG5|YI31B_YEAST	37.895	285	2.92e-105	187.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
133.942524648898	9.95020835934409	1.85780082798977	5.35590694623099	8.51283147706556e-08	6.82386995911553e-07	MSTRG.16444.4	TRUE	2.6e-24	54.3	sp|Q6ZDY8|SDHA_ORYSJ Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=SDH1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q6ZDY8|SDHA_ORYSJ	75.758	33	2.6e-24	54.3	sp|Q6ZDY8|SDHA_ORYSJ Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=SDH1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
161.02717448033	10.2155851060598	1.90769169676646	5.35494552048177	8.55821991702163e-08	6.85520788478388e-07	MSTRG.26344.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
140.30388629855	10.0166328423384	1.87116061738418	5.35316570329562	8.64286338579464e-08	6.92009981656147e-07	MSTRG.29572.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
2665.80630007322	1.50883245641267	0.282028323697901	5.34993236363337	8.7987109623752e-08	7.03823023577259e-07	MSTRG.15389.1	TRUE	8.71e-09	62.8	sp|Q940M0|GPDP1_ARATH G-patch domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=GDP1 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q940M0|GPDP1_ARATH	65.957	47	8.71e-09	62.8	sp|Q940M0|GPDP1_ARATH G-patch domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=GDP1 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
327.425005791407	11.2393768627891	2.10279819898754	5.34496218809806	9.04359303748358e-08	7.21972286049998e-07	MSTRG.25503.2	TRUE	1.14e-07	60.1	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P14381|YTX2_XENLA	22.404	183	1.14e-07	60.1	sp|P14381|YTX2_XENLA Transposon TX1 uncharacterized 149 kDa protein OS=Xenopus laevis OX=8355 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
698.822798075053	2.10902437568511	0.394632660673681	5.34427224570004	9.07810397055498e-08	7.24651499021161e-07	MSTRG.26205.2	TRUE	2.78e-10	67.8	sp|B9FXV5|IF4G_ORYSJ Eukaryotic translation initiation factor 4G OS=Oryza sativa subsp. japonica OX=39947 GN=Os07g0555200 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|B9FXV5|IF4G_ORYSJ	75.556	45	2.78e-10	67.8	sp|B9FXV5|IF4G_ORYSJ Eukaryotic translation initiation factor 4G OS=Oryza sativa subsp. japonica OX=39947 GN=Os07g0555200 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1132.60501859484	1.86577647870975	0.349171502376726	5.34343858536524	9.11997380417204e-08	7.27841309358397e-07	MSTRG.21970.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
129.853118483099	9.90517085378701	1.8564976093734	5.335407276463	9.53303354045111e-08	7.58662293448844e-07	MSTRG.16986.9	TRUE	7.81e-28	130.0	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	Tier 3 — Novel, other homolog	sp|P11369|LORF2_MOUSE	25.869	518	7.81e-28	130.0	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
126.098215813945	9.86284758042177	1.84867465662657	5.33509103133341	9.54966357048291e-08	7.59906430031956e-07	MSTRG.6986.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
319.631604454828	11.204855035023	2.10164010633004	5.33148135176639	9.74148262362366e-08	7.74685131141199e-07	MSTRG.30281.1	TRUE	1.24e-07	51.2	sp|P16063|ICIB_HORVU Subtilisin-chymotrypsin inhibitor CI-1B OS=Hordeum vulgare OX=4513 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|P16063|ICIB_HORVU	64.865	37	1.24e-07	51.2	sp|P16063|ICIB_HORVU Subtilisin-chymotrypsin inhibitor CI-1B OS=Hordeum vulgare OX=4513 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
191.089289532994	10.4623185838288	1.96266036599491	5.3306821521946	9.78445378437421e-08	7.78021231248112e-07	MSTRG.28397.7	TRUE	9.65e-09	56.2	sp|Q9H9V4|RN122_HUMAN RING finger protein 122 OS=Homo sapiens OX=9606 GN=RNF122 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q9H9V4|RN122_HUMAN	38.889	54	9.65e-09	56.2	sp|Q9H9V4|RN122_HUMAN RING finger protein 122 OS=Homo sapiens OX=9606 GN=RNF122 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
161.441681612083	10.2190163524215	1.91957441490893	5.3235843700836	1.01742230065882e-07	8.06826255483964e-07	MSTRG.37005.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
104.884379254449	9.59703585107211	1.8032322245659	5.32212974032363	1.02559381708536e-07	8.13052642347802e-07	MSTRG.18007.3	TRUE	3.09e-32	69.3	sp|Q9C9G6|AE7_ARATH Protein AE7 OS=Arabidopsis thaliana OX=3702 GN=AE7 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q9C9G6|AE7_ARATH	83.333	36	3.09e-32	69.3	sp|Q9C9G6|AE7_ARATH Protein AE7 OS=Arabidopsis thaliana OX=3702 GN=AE7 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
140.739287582505	10.0216475177456	1.88369480919781	5.32020764128632	1.03648886343413e-07	8.21092175272426e-07	MSTRG.35247.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
107.236378665162	9.62886038249783	1.81006482306509	5.31962184989194	1.0398315227864e-07	8.23654600490757e-07	MSTRG.7751.4	TRUE	5.38e-16	86.3	sp|F4IYH6|AIPP2_ARATH ASI1-immunoprecipitated protein 2 OS=Arabidopsis thaliana OX=3702 GN=AIPP2 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|F4IYH6|AIPP2_ARATH	32.461	191	5.38e-16	86.3	sp|F4IYH6|AIPP2_ARATH ASI1-immunoprecipitated protein 2 OS=Arabidopsis thaliana OX=3702 GN=AIPP2 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1210.7596449662	2.4960470460547	0.46924501114833	5.31928307547992	1.04176940616035e-07	8.25018173113795e-07	MSTRG.43089.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
190.055824600215	10.4549419878925	1.96561628080847	5.31891299943462	1.04389033838659e-07	8.26611958855352e-07	MSTRG.45348.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
7108.01518785853	1.93703385470029	0.364328579678303	5.31672221929629	1.0565317163428e-07	8.36187875573293e-07	MSTRG.37759.2	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
105.272154794188	9.60281038743583	1.80807267847588	5.31107543504864	1.0898020572349e-07	8.61535761546956e-07	MSTRG.7849.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
153.389165572223	10.1455996215028	1.91232419971172	5.30537637029967	1.12440753693878e-07	8.86411235820627e-07	MSTRG.26109.5	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
618.823677307013	2.14501804399947	0.404809445224453	5.29883398054148	1.16544541563523e-07	9.16488483631045e-07	MSTRG.15325.2	TRUE	3.04e-26	122.0	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	Tier 3 — Novel, other homolog	sp|P11369|LORF2_MOUSE	24.372	398	3.04e-26	122.0	sp|P11369|LORF2_MOUSE LINE-1 retrotransposable element ORF2 protein OS=Mus musculus OX=10090 GN=Pol PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
78.8057512007553	9.18446911319509	1.73378261148948	5.29735911084306	1.1748949256879e-07	9.23252825545715e-07	MSTRG.45653.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
122.080545070178	9.81649004005642	1.8538402519817	5.29521895404033	1.1887388962844e-07	9.33554320691418e-07	MSTRG.18184.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
186.619521743504	10.4281630707857	1.97122766495833	5.29018705254736	1.22191328649659e-07	9.58126802041548e-07	MSTRG.43728.2	TRUE	3.84e-06	38.5	sp|Q6NQJ7|FRS4_ARATH Protein FAR1-RELATED SEQUENCE 4 OS=Arabidopsis thaliana OX=3702 GN=FRS4 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|Q6NQJ7|FRS4_ARATH	32.877	73	3.84e-06	38.5	sp|Q6NQJ7|FRS4_ARATH Protein FAR1-RELATED SEQUENCE 4 OS=Arabidopsis thaliana OX=3702 GN=FRS4 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
72.8389792013173	9.07087197352394	1.71480541100134	5.28973836642324	1.2249145101791e-07	9.60381347758685e-07	MSTRG.40802.5	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
117.833957061086	9.76468841277437	1.84693400435811	5.28697202484396	1.24357648976785e-07	9.7411149265284e-07	MSTRG.19694.1	TRUE	1.97e-33	132.0	sp|Q9M0G7|MIK1_ARATH MDIS1-interacting receptor like kinase 1 OS=Arabidopsis thaliana OX=3702 GN=MIK1 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	sp|Q9M0G7|MIK1_ARATH	59.167	120	1.97e-33	132.0	sp|Q9M0G7|MIK1_ARATH MDIS1-interacting receptor like kinase 1 OS=Arabidopsis thaliana OX=3702 GN=MIK1 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
6459.17770627194	1.54068237598312	0.291539073455396	5.28465141129303	1.25944345351716e-07	9.85730098512966e-07	MSTRG.908.1	TRUE	3.06e-10	59.3	sp|Q9M7X7|RL291_ARATH Large ribosomal subunit protein eL29z OS=Arabidopsis thaliana OX=3702 GN=RPL29A PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9M7X7|RL291_ARATH	68.085	47	3.06e-10	59.3	sp|Q9M7X7|RL291_ARATH Large ribosomal subunit protein eL29z OS=Arabidopsis thaliana OX=3702 GN=RPL29A PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
206.089736254028	10.5714963405883	2.00135638184927	5.28216585334998	1.27665542222934e-07	9.98279070674514e-07	MSTRG.20294.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
115.032729168306	9.73013865244525	1.84256192497187	5.28076615530508	1.28644796787084e-07	1.00552381659291e-06	MSTRG.7955.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
213.523358236923	10.6224839699726	2.01213177196476	5.27921884539409	1.29735780050981e-07	1.01363556785067e-06	MSTRG.29528.6	TRUE	1.22e-09	53.1	sp|Q93YP9|ERDL4_ARATH Sugar transporter ERD6-like 4 OS=Arabidopsis thaliana OX=3702 GN=At1g19450 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q93YP9|ERDL4_ARATH	66.667	36	1.22e-09	53.1	sp|Q93YP9|ERDL4_ARATH Sugar transporter ERD6-like 4 OS=Arabidopsis thaliana OX=3702 GN=At1g19450 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
152.894396197055	10.1406317573391	1.92096767712802	5.27891847326658	1.29948602550423e-07	1.0148823456714e-06	MSTRG.8271.5	TRUE	5.96e-17	75.1	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q6K431|TRX1_ORYSJ	37.306	193	5.96e-17	75.1	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
211.205939663522	10.6071706592375	2.00960259026502	5.27824292754252	1.3042848129432e-07	1.01831719548171e-06	MSTRG.44016.8	TRUE	7.14e-10	50.1	sp|Q04836|CP31A_ARATH 31 kDa ribonucleoprotein, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CP31A PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q04836|CP31A_ARATH	57.143	35	7.14e-10	50.1	sp|Q04836|CP31A_ARATH 31 kDa ribonucleoprotein, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CP31A PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
616.798889067466	2.37011685070208	0.449078249023266	5.27773691078788	1.30789056474485e-07	1.02102781749076e-06	MSTRG.7958.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
152.184779886662	10.1342496870283	1.92025177082114	5.2775629951351	1.30913207050757e-07	1.02178776674342e-06	MSTRG.25686.5	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1007.37525594053	2.51601554841937	0.477459820893007	5.26958591764557	1.36731859117757e-07	1.06436970993851e-06	MSTRG.18037.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
147.065929487992	10.0845880332516	1.91515509202686	5.26567695495553	1.39673706668332e-07	1.08582883617759e-06	MSTRG.18261.2	TRUE	1.06e-73	119.0	sp|Q75HY5|RSLE3_ORYSJ Zinc finger BED domain-containing protein RICESLEEPER 3 OS=Oryza sativa subsp. japonica OX=39947 GN=Os05g0583200 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q75HY5|RSLE3_ORYSJ	29.150	247	1.06e-73	119.0	sp|Q75HY5|RSLE3_ORYSJ Zinc finger BED domain-containing protein RICESLEEPER 3 OS=Oryza sativa subsp. japonica OX=39947 GN=Os05g0583200 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
257.460377022039	10.892829000812	2.06909092210514	5.26454825374684	1.40534485961108e-07	1.09185256391265e-06	MSTRG.32274.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
617.009538800548	1.86402333996803	0.354074009620128	5.26450202308795	1.4056985192662e-07	1.09201604961132e-06	MSTRG.7989.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
125.272027793548	9.8533170058385	1.87241235138423	5.26236488375767	1.42214171394252e-07	1.10366535292119e-06	MSTRG.10598.2	TRUE	4.5e-29	119.0	sp|Q8GYE8|NSUN5_ARATH 25S rRNA (cytosine-C(5))-methyltransferase NSUN5 OS=Arabidopsis thaliana OX=3702 GN=NSUN5 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q8GYE8|NSUN5_ARATH	57.944	107	4.5e-29	119.0	sp|Q8GYE8|NSUN5_ARATH 25S rRNA (cytosine-C(5))-methyltransferase NSUN5 OS=Arabidopsis thaliana OX=3702 GN=NSUN5 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
124.633147913274	9.84631234069597	1.87248944954768	5.25840738011871	1.45308338976421e-07	1.12618763480353e-06	MSTRG.15991.4	TRUE	5.92e-07	50.8	sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Nicotiana tabacum OX=4097 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	sp|P10978|POLX_TOBAC	21.223	278	5.92e-07	50.8	sp|P10978|POLX_TOBAC Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Nicotiana tabacum OX=4097 PE=2 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
1439.98113322734	2.31493643338471	0.44027326529962	5.25795367522333	1.45667199995347e-07	1.12873943771168e-06	MSTRG.23773.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
115.102486466621	9.73156014596788	1.85104630053478	5.25732940508097	1.46162372180415e-07	1.13223117811775e-06	MSTRG.41592.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
156.283223671056	10.1721803556269	1.94241034763366	5.23688538213314	1.63309038502541e-07	1.25726356613488e-06	MSTRG.34339.1	TRUE	6.05e-23	113.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P08548|LIN1_NYCCO	24.353	464	6.05e-23	113.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
111.274779966021	9.68270781944879	1.84921496881739	5.2361180191187	1.6398911467074e-07	1.26173479690153e-06	MSTRG.8271.1	TRUE	5.98e-17	75.1	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q6K431|TRX1_ORYSJ	37.306	193	5.98e-17	75.1	sp|Q6K431|TRX1_ORYSJ Histone-lysine N-methyltransferase TRX1 OS=Oryza sativa subsp. japonica OX=39947 GN=TRX1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
294.345554528996	11.0856773265845	2.11747111489237	5.23533815815378	1.64683072517608e-07	1.26669062235093e-06	MSTRG.7390.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
840.060383683743	3.2644089963273	0.623793708740611	5.23315472821596	1.66641131252831e-07	1.28084684410886e-06	MSTRG.28948.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
202.933807982613	10.5493857232517	2.01653277006283	5.23144770066049	1.68187621481648e-07	1.29221246213452e-06	MSTRG.44016.5	TRUE	7.17e-10	50.1	sp|Q04836|CP31A_ARATH 31 kDa ribonucleoprotein, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CP31A PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q04836|CP31A_ARATH	57.143	35	7.17e-10	50.1	sp|Q04836|CP31A_ARATH 31 kDa ribonucleoprotein, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CP31A PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
164.760147023988	10.2486794878214	1.95963158974168	5.22990114135299	1.69600709007378e-07	1.30177286679362e-06	MSTRG.41567.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
328.38103586079	2.24104960796241	0.428591093475451	5.22887582611599	1.70543857553284e-07	1.30833806599541e-06	MSTRG.14730.1	TRUE	5.76e-49	122.0	sp|P08770|TRA1_MAIZE Putative AC transposase OS=Zea mays OX=4577 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|P08770|TRA1_MAIZE	29.730	370	5.76e-49	122.0	sp|P08770|TRA1_MAIZE Putative AC transposase OS=Zea mays OX=4577 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
